seed,episode,phase,deployment_phase,split,method,true_mass,true_friction,distance_gain,angle_bias,lateral_bias,initial_distance,candidate_count,chosen_action,success,final_distance,violation,energy,oracle_energy,energy_regret,decision_trust,decision_uncertainty,predicted_violation_risk,shield_active,stale_score,repair_prediction_error,predicted_score,ablation
4,28,late,0,combined_shift,corm_no_context,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.356182,63,35,0.000000,0.191678,0.000000,0.208814,0.027230,0.181583,0.600429,0.123771,0.232900,0.000000,0.000000,0.110636,0.217310,True
4,28,late,0,combined_shift,corm_limited_memory,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.356182,63,44,0.000000,0.126577,0.000000,0.143713,0.027230,0.116482,0.246750,0.137742,0.134296,0.000000,0.518000,0.106457,0.061896,True
4,28,late,0,combined_shift,global_average_repair,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.356182,63,44,0.000000,0.126577,0.000000,0.143713,0.027230,0.116482,0.447578,0.229076,0.287729,0.000000,0.000000,0.167909,0.149975,True
4,28,late,0,combined_shift,last_repair_memory,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.356182,63,43,1.000000,0.062454,0.000000,0.076975,0.027230,0.049745,0.055556,0.160000,0.000000,0.000000,0.000000,0.045103,0.041344,True
4,28,late,0,combined_shift,knn_repair_memory_v4,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.356182,63,43,1.000000,0.062454,0.000000,0.076975,0.027230,0.049745,0.558182,0.211883,0.147070,0.000000,0.000000,0.034952,0.107658,True
4,28,late,0,combined_shift,nominal_mpc,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.356182,63,43,1.000000,0.062454,0.000000,0.076975,0.027230,0.049745,0.000000,0.000000,0.000000,0.000000,0.000000,0.046336,0.000000,True
4,28,late,0,combined_shift,robust_worst_case_mpc,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.356182,63,43,1.000000,0.062454,0.000000,0.076975,0.027230,0.049745,0.000000,0.000000,0.000000,0.000000,0.000000,0.046336,0.000000,True
4,28,late,0,combined_shift,oracle_hidden_deployment,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.356182,63,30,1.000000,0.015323,0.000000,0.027230,0.027230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084775,0.000000,True
4,29,late,0,combined_shift,corm_repair_memory_v5,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.332827,63,35,0.000000,0.098693,0.000000,0.114951,0.031200,0.083751,0.478996,0.130942,0.364128,0.000000,0.186701,0.073785,0.199952,True
4,29,late,0,combined_shift,corm_no_safety,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.332827,63,35,0.000000,0.098693,0.000000,0.114951,0.031200,0.083751,0.456670,0.139648,0.294565,0.000000,0.202704,0.081684,0.176154,True
4,29,late,0,combined_shift,corm_no_uncertainty,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.332827,63,33,0.000000,0.140749,0.000000,0.152121,0.031200,0.120921,0.920000,0.122216,0.211196,0.000000,0.000000,0.039098,0.233919,True
4,29,late,0,combined_shift,corm_no_context,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.332827,63,35,0.000000,0.098693,0.000000,0.114951,0.031200,0.083751,0.600377,0.124939,0.309709,0.000000,0.000000,0.087155,0.187148,True
4,29,late,0,combined_shift,corm_limited_memory,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.332827,63,21,1.000000,0.063311,0.000000,0.074683,0.031200,0.043483,0.316187,0.139237,0.081933,0.000000,0.379400,0.050096,0.030718,True
4,29,late,0,combined_shift,global_average_repair,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.332827,63,21,1.000000,0.063311,0.000000,0.074683,0.031200,0.043483,0.442721,0.232714,0.274792,0.000000,0.000000,0.026421,0.149415,True
4,29,late,0,combined_shift,last_repair_memory,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.332827,63,21,1.000000,0.063311,0.000000,0.074683,0.031200,0.043483,0.055556,0.160000,0.000000,0.000000,0.000000,0.079979,0.029020,True
4,29,late,0,combined_shift,knn_repair_memory_v4,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.332827,63,35,0.000000,0.098693,0.000000,0.114951,0.031200,0.083751,0.542130,0.221003,0.145616,0.000000,0.000000,0.061953,0.133512,True
4,29,late,0,combined_shift,nominal_mpc,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.332827,63,21,1.000000,0.063311,0.000000,0.074683,0.031200,0.043483,0.000000,0.000000,0.000000,0.000000,0.000000,0.081075,0.000000,True
4,29,late,0,combined_shift,robust_worst_case_mpc,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.332827,63,21,1.000000,0.063311,0.000000,0.074683,0.031200,0.043483,0.000000,0.000000,0.000000,0.000000,0.000000,0.081075,0.000000,True
4,29,late,0,combined_shift,oracle_hidden_deployment,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.332827,63,22,1.000000,0.017385,0.000000,0.031200,0.031200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161088,0.000000,True
4,30,late,0,combined_shift,corm_repair_memory_v5,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.427441,63,44,1.000000,0.038552,0.000000,0.058365,0.041848,0.016517,0.513072,0.137098,0.000000,0.000000,0.114361,0.072168,0.076794,True
4,30,late,0,combined_shift,corm_no_safety,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.427441,63,44,1.000000,0.038552,0.000000,0.058365,0.041848,0.016517,0.492945,0.145053,0.073708,0.000000,0.127163,0.063597,0.067074,True
4,30,late,0,combined_shift,corm_no_uncertainty,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.427441,63,44,1.000000,0.038552,0.000000,0.058365,0.041848,0.016517,0.920000,0.128579,0.343377,0.000000,0.000000,0.139214,0.231497,True
4,30,late,0,combined_shift,corm_no_context,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.427441,63,44,1.000000,0.038552,0.000000,0.058365,0.041848,0.016517,0.588103,0.132398,0.263710,0.000000,0.000000,0.077255,0.128195,True
4,30,late,0,combined_shift,corm_limited_memory,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.427441,63,19,0.000000,0.287926,0.000000,0.304602,0.041848,0.262754,0.365392,0.145408,0.078401,0.000000,0.268520,0.270206,0.075862,True
4,30,late,0,combined_shift,global_average_repair,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.427441,63,19,0.000000,0.287926,0.000000,0.304602,0.041848,0.262754,0.445618,0.230539,0.267371,0.000000,0.000000,0.295452,0.183945,True
4,30,late,0,combined_shift,last_repair_memory,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.427441,63,43,0.000000,0.122124,0.000000,0.138800,0.041848,0.096951,0.055556,0.160000,0.000000,0.000000,0.000000,0.076398,0.078804,True
4,30,late,0,combined_shift,knn_repair_memory_v4,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.427441,63,43,0.000000,0.122124,0.000000,0.138800,0.041848,0.096951,0.547900,0.223050,0.186929,0.000000,0.000000,0.105465,0.152714,True
4,30,late,0,combined_shift,nominal_mpc,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.427441,63,43,0.000000,0.122124,0.000000,0.138800,0.041848,0.096951,0.000000,0.000000,0.000000,0.000000,0.000000,0.079243,0.000000,True
4,30,late,0,combined_shift,robust_worst_case_mpc,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.427441,63,43,0.000000,0.122124,0.000000,0.138800,0.041848,0.096951,0.000000,0.000000,0.000000,0.000000,0.000000,0.079243,0.000000,True
4,30,late,0,combined_shift,oracle_hidden_deployment,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.427441,63,30,1.000000,0.028310,0.000000,0.041848,0.041848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139483,0.000000,True
4,31,late,0,combined_shift,corm_repair_memory_v5,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.303077,63,44,0.000000,0.080828,0.000000,0.095968,0.057752,0.038216,0.571651,0.123976,0.233075,0.000000,0.056489,0.051470,0.100228,True
4,31,late,0,combined_shift,corm_no_safety,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.303077,63,44,0.000000,0.080828,0.000000,0.095968,0.057752,0.038216,0.550691,0.132239,0.240521,0.000000,0.066730,0.062789,0.091213,True
4,31,late,0,combined_shift,corm_no_uncertainty,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.303077,63,42,0.000000,0.096880,0.000000,0.107570,0.057752,0.049819,0.920000,0.122138,0.164356,0.000000,0.000000,0.035796,0.168518,True
4,31,late,0,combined_shift,corm_no_context,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.303077,63,44,0.000000,0.080828,0.000000,0.095968,0.057752,0.038216,0.605872,0.123979,0.373426,0.000000,0.000000,0.076155,0.120656,True
4,31,late,0,combined_shift,corm_limited_memory,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.303077,63,44,0.000000,0.080828,0.000000,0.095968,0.057752,0.038216,0.423623,0.134966,0.124556,0.000000,0.179816,0.034209,0.081553,True
4,31,late,0,combined_shift,global_average_repair,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.303077,63,44,0.000000,0.080828,0.000000,0.095968,0.057752,0.038216,0.440808,0.234157,0.255953,0.000000,0.000000,0.112295,0.127191,True
4,31,late,0,combined_shift,last_repair_memory,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.303077,63,44,0.000000,0.080828,0.000000,0.095968,0.057752,0.038216,0.055556,0.160000,0.000000,0.000000,0.000000,0.043396,0.053355,True
4,31,late,0,combined_shift,knn_repair_memory_v4,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.303077,63,44,0.000000,0.080828,0.000000,0.095968,0.057752,0.038216,0.624964,0.166110,0.059851,0.000000,0.000000,0.046904,0.070196,True
4,31,late,0,combined_shift,nominal_mpc,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.303077,63,44,0.000000,0.080828,0.000000,0.095968,0.057752,0.038216,0.000000,0.000000,0.000000,0.000000,0.000000,0.044287,0.000000,True
4,31,late,0,combined_shift,robust_worst_case_mpc,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.303077,63,43,0.000000,0.077483,0.000000,0.090399,0.057752,0.032647,0.000000,0.000000,0.000000,0.000000,0.000000,0.040104,0.000000,True
4,31,late,0,combined_shift,oracle_hidden_deployment,0.369323,1.301787,0.978665,-0.120725,-0.013102,0.303077,63,22,1.000000,0.044836,0.000000,0.057752,0.057752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156812,0.000000,True
5,0,early,0,combined_shift,corm_repair_memory_v5,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.311844,63,20,0.000000,0.109519,1.000000,0.423860,0.111668,0.312192,0.000000,0.280000,0.000000,0.000000,0.000000,0.151442,0.058301,True
5,0,early,0,combined_shift,corm_no_safety,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.311844,63,20,0.000000,0.109519,1.000000,0.423860,0.111668,0.312192,0.000000,0.280000,0.000000,0.000000,0.000000,0.151442,0.058301,True
5,0,early,0,combined_shift,corm_no_uncertainty,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.311844,63,20,0.000000,0.109519,1.000000,0.423860,0.111668,0.312192,0.000000,0.280000,0.000000,0.000000,0.000000,0.151442,0.058301,True
5,0,early,0,combined_shift,corm_no_context,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.311844,63,20,0.000000,0.109519,1.000000,0.423860,0.111668,0.312192,0.000000,0.280000,0.000000,0.000000,0.000000,0.151442,0.058301,True
5,0,early,0,combined_shift,corm_limited_memory,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.311844,63,20,0.000000,0.109519,1.000000,0.423860,0.111668,0.312192,0.000000,0.280000,0.000000,0.000000,0.000000,0.151442,0.058301,True
5,0,early,0,combined_shift,global_average_repair,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.311844,63,20,0.000000,0.109519,1.000000,0.423860,0.111668,0.312192,0.000000,0.250000,0.000000,0.000000,0.000000,0.151442,0.058301,True
5,0,early,0,combined_shift,last_repair_memory,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.311844,63,20,0.000000,0.109519,1.000000,0.423860,0.111668,0.312192,0.000000,0.250000,0.000000,0.000000,0.000000,0.151442,0.058301,True
5,0,early,0,combined_shift,knn_repair_memory_v4,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.311844,63,20,0.000000,0.109519,1.000000,0.423860,0.111668,0.312192,0.000000,0.250000,0.000000,0.000000,0.000000,0.151442,0.058301,True
5,0,early,0,combined_shift,nominal_mpc,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.311844,63,20,0.000000,0.109519,1.000000,0.423860,0.111668,0.312192,0.000000,0.000000,0.000000,0.000000,0.000000,0.151442,0.000000,True
5,0,early,0,combined_shift,robust_worst_case_mpc,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.311844,63,43,0.000000,0.150691,0.000000,0.162963,0.111668,0.051294,0.000000,0.000000,0.000000,0.000000,0.000000,0.092453,0.000000,True
5,0,early,0,combined_shift,oracle_hidden_deployment,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.311844,63,21,0.000000,0.101465,0.000000,0.111668,0.111668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061971,0.000000,True
5,1,early,0,combined_shift,corm_repair_memory_v5,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.300264,63,34,0.000000,0.254178,1.000000,0.566134,0.218319,0.347815,0.000000,0.280000,0.000000,0.000000,0.000000,0.182136,0.161602,True
5,1,early,0,combined_shift,corm_no_safety,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.300264,63,34,0.000000,0.254178,1.000000,0.566134,0.218319,0.347815,0.000000,0.280000,0.000000,0.000000,0.000000,0.182136,0.161602,True
5,1,early,0,combined_shift,corm_no_uncertainty,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.300264,63,34,0.000000,0.254178,1.000000,0.566134,0.218319,0.347815,0.000000,0.280000,0.000000,0.000000,0.000000,0.182136,0.161602,True
5,1,early,0,combined_shift,corm_no_context,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.300264,63,34,0.000000,0.254178,1.000000,0.566134,0.218319,0.347815,0.000000,0.280000,0.000000,0.000000,0.000000,0.182136,0.161602,True
5,1,early,0,combined_shift,corm_limited_memory,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.300264,63,34,0.000000,0.254178,1.000000,0.566134,0.218319,0.347815,0.000000,0.280000,0.000000,0.000000,0.000000,0.182136,0.161602,True
5,1,early,0,combined_shift,global_average_repair,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.300264,63,35,0.000000,0.264948,1.000000,0.578895,0.218319,0.360576,0.050000,0.080000,0.050000,0.000000,0.000000,0.284433,0.182793,True
5,1,early,0,combined_shift,last_repair_memory,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.300264,63,35,0.000000,0.264948,1.000000,0.578895,0.218319,0.360576,0.055556,0.160000,0.055556,0.000000,0.000000,0.283836,0.184773,True
5,1,early,0,combined_shift,knn_repair_memory_v4,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.300264,63,34,0.000000,0.254178,1.000000,0.566134,0.218319,0.347815,0.000000,0.220000,0.000000,0.000000,0.000000,0.182136,0.161602,True
5,1,early,0,combined_shift,nominal_mpc,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.300264,63,34,0.000000,0.254178,1.000000,0.566134,0.218319,0.347815,0.000000,0.000000,0.000000,0.000000,0.000000,0.182136,0.000000,True
5,1,early,0,combined_shift,robust_worst_case_mpc,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.300264,63,0,0.000000,0.198447,1.000000,0.508411,0.218319,0.290092,0.000000,0.000000,0.000000,0.000000,0.000000,0.074113,0.000000,True
5,1,early,0,combined_shift,oracle_hidden_deployment,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.300264,63,15,0.000000,0.208355,0.000000,0.218319,0.218319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005785,0.000000,True
5,2,early,0,combined_shift,corm_repair_memory_v5,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.366072,63,30,0.000000,0.104137,1.000000,0.415463,0.138226,0.277237,0.000000,0.280000,0.000000,0.000000,0.000000,0.163612,0.084261,True
5,2,early,0,combined_shift,corm_no_safety,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.366072,63,30,0.000000,0.104137,1.000000,0.415463,0.138226,0.277237,0.000000,0.280000,0.000000,0.000000,0.000000,0.163612,0.084261,True
5,2,early,0,combined_shift,corm_no_uncertainty,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.366072,63,30,0.000000,0.104137,1.000000,0.415463,0.138226,0.277237,0.000000,0.280000,0.000000,0.000000,0.000000,0.163612,0.084261,True
5,2,early,0,combined_shift,corm_no_context,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.366072,63,30,0.000000,0.104137,1.000000,0.415463,0.138226,0.277237,0.000000,0.280000,0.000000,0.000000,0.000000,0.163612,0.084261,True
5,2,early,0,combined_shift,corm_limited_memory,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.366072,63,30,0.000000,0.104137,1.000000,0.415463,0.138226,0.277237,0.000000,0.280000,0.000000,0.000000,0.000000,0.163612,0.084261,True
5,2,early,0,combined_shift,global_average_repair,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.366072,63,30,0.000000,0.104137,1.000000,0.415463,0.138226,0.277237,0.073142,0.184258,0.073142,0.000000,0.000000,0.150410,0.098508,True
5,2,early,0,combined_shift,last_repair_memory,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.366072,63,30,0.000000,0.104137,1.000000,0.415463,0.138226,0.277237,0.055556,0.160000,0.055556,0.000000,0.000000,0.147968,0.089345,True
5,2,early,0,combined_shift,knn_repair_memory_v4,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.366072,63,30,0.000000,0.104137,1.000000,0.415463,0.138226,0.277237,0.000000,0.220000,0.000000,0.000000,0.000000,0.163612,0.084261,True
5,2,early,0,combined_shift,nominal_mpc,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.366072,63,30,0.000000,0.104137,1.000000,0.415463,0.138226,0.277237,0.000000,0.000000,0.000000,0.000000,0.000000,0.163612,0.000000,True
5,2,early,0,combined_shift,robust_worst_case_mpc,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.366072,63,10,0.000000,0.194311,0.000000,0.208065,0.138226,0.069839,0.000000,0.000000,0.000000,0.000000,0.000000,0.171388,0.000000,True
5,2,early,0,combined_shift,oracle_hidden_deployment,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.366072,63,21,0.000000,0.126900,0.000000,0.138226,0.138226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056070,0.000000,True
5,3,early,0,combined_shift,corm_repair_memory_v5,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.391269,63,19,0.000000,0.138844,0.000000,0.153287,0.025978,0.127309,0.170301,0.163854,0.244573,0.000000,0.000000,0.113983,0.108239,True
5,3,early,0,combined_shift,corm_no_safety,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.391269,63,19,0.000000,0.138844,0.000000,0.153287,0.025978,0.127309,0.170301,0.163854,0.244573,0.000000,0.000000,0.113983,0.108239,True
5,3,early,0,combined_shift,corm_no_uncertainty,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.391269,63,53,0.000000,0.204573,0.000000,0.221611,0.025978,0.195633,0.375000,0.214177,0.375648,0.000000,0.000000,0.184456,0.192366,True
5,3,early,0,combined_shift,corm_no_context,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.391269,63,19,0.000000,0.138844,0.000000,0.153287,0.025978,0.127309,0.172110,0.160551,0.244542,0.000000,0.000000,0.114563,0.109266,True
5,3,early,0,combined_shift,corm_limited_memory,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.391269,63,19,0.000000,0.138844,0.000000,0.153287,0.025978,0.127309,0.170301,0.163854,0.244573,0.000000,0.000000,0.113983,0.108239,True
5,3,early,0,combined_shift,global_average_repair,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.391269,63,19,0.000000,0.138844,0.000000,0.153287,0.025978,0.127309,0.112957,0.174542,0.112957,0.000000,0.000000,0.115315,0.085967,True
5,3,early,0,combined_shift,last_repair_memory,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.391269,63,19,0.000000,0.138844,0.000000,0.153287,0.025978,0.127309,0.055556,0.160000,0.055556,0.000000,0.000000,0.126320,0.057166,True
5,3,early,0,combined_shift,knn_repair_memory_v4,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.391269,63,19,0.000000,0.138844,0.000000,0.153287,0.025978,0.127309,0.000000,0.220000,0.000000,0.000000,0.000000,0.135398,0.038576,True
5,3,early,0,combined_shift,nominal_mpc,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.391269,63,19,0.000000,0.138844,0.000000,0.153287,0.025978,0.127309,0.000000,0.000000,0.000000,0.000000,0.000000,0.135398,0.000000,True
5,3,early,0,combined_shift,robust_worst_case_mpc,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.391269,63,19,0.000000,0.138844,0.000000,0.153287,0.025978,0.127309,0.000000,0.000000,0.000000,0.000000,0.000000,0.135398,0.000000,True
5,3,early,0,combined_shift,oracle_hidden_deployment,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.391269,63,30,1.000000,0.014130,0.000000,0.025978,0.025978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092362,0.000000,True
5,4,early,0,combined_shift,corm_repair_memory_v5,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.298351,63,10,0.000000,0.143485,0.000000,0.155389,0.025383,0.130006,0.202493,0.181537,0.220983,0.000000,0.000000,0.084357,0.130951,True
5,4,early,0,combined_shift,corm_no_safety,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.298351,63,10,0.000000,0.143485,0.000000,0.155389,0.025383,0.130006,0.202493,0.181537,0.220983,0.000000,0.000000,0.084357,0.130951,True
5,4,early,0,combined_shift,corm_no_uncertainty,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.298351,63,44,0.000000,0.077991,0.000000,0.091873,0.025383,0.066490,0.500000,0.171082,0.288204,0.000000,0.000000,0.156055,0.224828,True
5,4,early,0,combined_shift,corm_no_context,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.298351,63,10,0.000000,0.143485,0.000000,0.155389,0.025383,0.130006,0.205415,0.177059,0.207443,0.000000,0.000000,0.081920,0.127794,True
5,4,early,0,combined_shift,corm_limited_memory,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.298351,63,10,0.000000,0.143485,0.000000,0.155389,0.025383,0.130006,0.202493,0.181537,0.220983,0.000000,0.000000,0.084357,0.130951,True
5,4,early,0,combined_shift,global_average_repair,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.298351,63,43,0.000000,0.121129,0.000000,0.133032,0.025383,0.107649,0.155777,0.163297,0.116833,0.000000,0.000000,0.123964,0.095805,True
5,4,early,0,combined_shift,last_repair_memory,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.298351,63,43,0.000000,0.121129,0.000000,0.133032,0.025383,0.107649,0.055556,0.160000,0.000000,0.000000,0.000000,0.131322,0.045760,True
5,4,early,0,combined_shift,knn_repair_memory_v4,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.298351,63,43,0.000000,0.121129,0.000000,0.133032,0.025383,0.107649,0.111783,0.214006,0.100492,0.000000,0.000000,0.126333,0.081903,True
5,4,early,0,combined_shift,nominal_mpc,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.298351,63,43,0.000000,0.121129,0.000000,0.133032,0.025383,0.107649,0.000000,0.000000,0.000000,0.000000,0.000000,0.132430,0.000000,True
5,4,early,0,combined_shift,robust_worst_case_mpc,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.298351,63,27,0.000000,0.153914,0.000000,0.163839,0.025383,0.138456,0.000000,0.000000,0.000000,0.000000,0.000000,0.074781,0.000000,True
5,4,early,0,combined_shift,oracle_hidden_deployment,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.298351,63,30,1.000000,0.015459,0.000000,0.025383,0.025383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063418,0.000000,True
5,5,early,0,combined_shift,corm_repair_memory_v5,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.389526,63,11,0.000000,0.193607,0.000000,0.210585,0.122157,0.088428,0.262566,0.152372,0.155624,0.000000,0.000000,0.195720,0.122564,True
5,5,early,0,combined_shift,corm_no_safety,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.389526,63,11,0.000000,0.193607,0.000000,0.210585,0.122157,0.088428,0.262566,0.152372,0.155624,0.000000,0.000000,0.195720,0.122564,True
5,5,early,0,combined_shift,corm_no_uncertainty,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.389526,63,44,0.000000,0.249046,1.000000,0.566025,0.122157,0.443868,0.625000,0.143777,0.165261,0.000000,0.000000,0.198497,0.123202,True
5,5,early,0,combined_shift,corm_no_context,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.389526,63,11,0.000000,0.193607,0.000000,0.210585,0.122157,0.088428,0.264900,0.149607,0.110184,0.000000,0.000000,0.198920,0.105343,True
5,5,early,0,combined_shift,corm_limited_memory,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.389526,63,11,0.000000,0.193607,0.000000,0.210585,0.122157,0.088428,0.262566,0.152372,0.155624,0.000000,0.000000,0.195720,0.122564,True
5,5,early,0,combined_shift,global_average_repair,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.389526,63,44,0.000000,0.249046,1.000000,0.566025,0.122157,0.443868,0.185899,0.178752,0.111539,0.000000,0.000000,0.271060,0.074388,True
5,5,early,0,combined_shift,last_repair_memory,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.389526,63,44,0.000000,0.249046,1.000000,0.566025,0.122157,0.443868,0.055556,0.160000,0.000000,0.000000,0.000000,0.289276,0.061032,True
5,5,early,0,combined_shift,knn_repair_memory_v4,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.389526,63,44,0.000000,0.249046,1.000000,0.566025,0.122157,0.443868,0.142760,0.221643,0.080154,0.000000,0.000000,0.279425,0.073245,True
5,5,early,0,combined_shift,nominal_mpc,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.389526,63,44,0.000000,0.249046,1.000000,0.566025,0.122157,0.443868,0.000000,0.000000,0.000000,0.000000,0.000000,0.295673,0.000000,True
5,5,early,0,combined_shift,robust_worst_case_mpc,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.389526,63,43,0.000000,0.244976,1.000000,0.559371,0.122157,0.437213,0.000000,0.000000,0.000000,0.000000,0.000000,0.193665,0.000000,True
5,5,early,0,combined_shift,oracle_hidden_deployment,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.389526,63,21,0.000000,0.110346,0.000000,0.122157,0.122157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078750,0.000000,True
5,6,early,0,combined_shift,corm_repair_memory_v5,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.277891,63,11,0.000000,0.115659,0.000000,0.128847,0.034404,0.094443,0.320480,0.129750,0.094858,0.000000,0.000000,0.082261,0.063569,True
5,6,early,0,combined_shift,corm_no_safety,0.351548,1.283523,0.884388,-0.024896,-0.000852,0.277891,63,11,0.000000,0.115659,0.000000,0.128847,0.034404,0.094443,0.320480,0.129750,0.094858,0.000000,0.000000,0.082261,0.063569,True
